average_reward,average_session_blocking,average_total_generation_keys,average_remaining_keys,average_used_keys,average_expired_keys,average_delay,average_proactive_keys,average_proactive_used_keys,average_proactive_gen_keys
5984.0,-3153.0,223031.8,2265334.0,11884.8,11884.8,481.9322361528342,0.9807567709982659,0.9807567709982659,0.9807567709982659
5926.2,-3210.8,223031.8,2251965.6,11581.2,11581.2,481.14177483303797,0.8614018134411641,0.8614018134411641,0.8614018134411641
5865.4,-3271.6,223031.8,2253878.4,11208.8,11208.8,484.26819242819096,0.693501767473772,0.693501767473772,0.693501767473772
5858.8,-3278.2,223031.8,2226585.0,10704.0,10704.0,482.0167019557441,0.578986185006899,0.578986185006899,0.578986185006899
5846.6,-3290.4,223031.8,2230129.8,10816.2,10816.2,482.5677856595269,0.5217271394605623,0.5217271394605623,0.5217271394605623
5846.6,-3290.4,223031.8,2211064.0,10314.8,10314.8,482.69090922268884,0.4805941277110598,0.4805941277110598,0.4805941277110598
5854.0,-3283.0,223031.8,2216106.0,10324.8,10324.8,482.04050647119044,0.46421582244465,0.46421582244465,0.46421582244465
5847.4,-3289.6,223031.8,2208369.8,10274.4,10274.4,482.33359524236783,0.4512499760941416,0.4512499760941416,0.4512499760941416
5868.8,-3268.2,223031.8,2210461.0,10296.2,10296.2,481.00069335923627,0.44680431806624066,0.44680431806624066,0.44680431806624066
5868.0,-3269.0,223031.8,2213491.0,10507.0,10507.0,480.5176102389645,0.4411952634581544,0.4411952634581544,0.4411952634581544
5863.8,-3273.2,223031.8,2216991.2,10380.4,10380.4,481.8855218522998,0.44166863171298687,0.44166863171298687,0.44166863171298687
5867.6,-3269.4,223031.8,2209675.8,10279.0,10279.0,480.4524819063595,0.43805572627185496,0.43805572627185496,0.43805572627185496
5865.4,-3271.6,223031.8,2208834.0,10259.4,10259.4,481.0486713594108,0.43852521030308483,0.43852521030308483,0.43852521030308483
5865.4,-3271.6,223031.8,2208824.4,10256.2,10256.2,481.0824477034968,0.43830505967710254,0.43830505967710254,0.43830505967710254
5865.4,-3271.6,223031.8,2208824.4,10256.2,10256.2,481.0824477034968,0.43830505967710254,0.43830505967710254,0.43830505967710254
5865.4,-3271.6,223031.8,2208824.4,10256.2,10256.2,481.0824477034968,0.43830505967710254,0.43830505967710254,0.43830505967710254
5865.4,-3271.6,223031.8,2208824.4,10256.2,10256.2,481.0824477034968,0.43830505967710254,0.43830505967710254,0.43830505967710254
5865.4,-3271.6,223031.8,2208824.4,10256.2,10256.2,481.0824477034968,0.43830505967710254,0.43830505967710254,0.43830505967710254
5865.4,-3271.6,223031.8,2208824.4,10256.2,10256.2,481.0824477034968,0.43830505967710254,0.43830505967710254,0.43830505967710254
5865.4,-3271.6,223031.8,2208824.4,10256.2,10256.2,481.0824477034968,0.43830505967710254,0.43830505967710254,0.43830505967710254
5865.4,-3271.6,223031.8,2208824.4,10256.2,10256.2,481.0824477034968,0.43830505967710254,0.43830505967710254,0.43830505967710254
